0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,sim_times,num_qubits_info,num_gates_info,num_params_info,circuit_depth_info,num_qubits_after_transpile,date,state_000,state_001,state_010,state_011,state_100,state_101,state_110,state_111
1.0,1.5707964,9.0799505e-05,2.8109105e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0799505e-05,2.8109105e-05,0.00025779585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,9.0799505e-05,2.8109105e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0799505e-05,2.8109105e-05,0.0063895886,3.0,0.0,7.167295e-05,0.0001186422,0.0063895886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.167295e-05,0.0001186422,0.0061439807,3.0,0.0,0.0001093982,4.7273996e-05,0.0061439807,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.167295e-05,0.0001186422,0.0061439807,3.0,0.0,0.0001093982,4.7273996e-05,0.0061439807,3.0,0.0,9.0799505e-05,2.8109105e-05,0.0063895886,3.0,0.0,7.167295e-05,0.0001186422,0.0063895886,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,9.0799505e-05,2.8109105e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0799505e-05,2.8109105e-05,0.00025779585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,9.0799505e-05,2.8109105e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,9.0799505e-05,2.8109105e-05,0.021,5.0,0.0,7.167295e-05,0.0001186422,0.0136,5.0,0.0,0.0001093982,4.7273996e-05,0.0166,0.4940156936645508,3,10,0,7,3,2021-11-17 12:00:00,0.938,0.034,0.01,0.004,0.011,0.001,0.002,0.0
1.0,1.5707964,9.544436e-05,2.8109105e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.544436e-05,2.8109105e-05,0.00025779585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,9.544436e-05,2.8109105e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.544436e-05,2.8109105e-05,0.0063895886,3.0,0.0,7.167295e-05,0.0001186422,0.0063895886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.167295e-05,0.0001186422,0.0061439807,3.0,0.0,0.0001093982,4.7273996e-05,0.0061439807,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.167295e-05,0.0001186422,0.0061439807,3.0,0.0,0.0001093982,4.7273996e-05,0.0061439807,3.0,0.0,9.544436e-05,2.8109105e-05,0.0063895886,3.0,0.0,7.167295e-05,0.0001186422,0.0063895886,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,9.544436e-05,2.8109105e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.544436e-05,2.8109105e-05,0.00025779585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,9.544436e-05,2.8109105e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,9.544436e-05,2.8109105e-05,0.021,5.0,0.0,7.167295e-05,0.0001186422,0.0136,5.0,0.0,0.0001093982,4.7273996e-05,0.0166,0.9644813537597656,3,10,0,7,3,2021-11-17 18:00:00,0.951,0.031,0.005,0.004,0.005,0.001,0.001,0.002
1.0,1.5707964,9.544436e-05,2.8109105e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.544436e-05,2.8109105e-05,0.00025779585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,9.544436e-05,2.8109105e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.544436e-05,2.8109105e-05,0.0063895886,3.0,0.0,0.0001292428,0.0001186422,0.0063895886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0001292428,0.0001186422,0.0061439807,3.0,0.0,5.316744e-05,4.7273996e-05,0.0061439807,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0001292428,0.0001186422,0.0061439807,3.0,0.0,5.316744e-05,4.7273996e-05,0.0061439807,3.0,0.0,9.544436e-05,2.8109105e-05,0.0063895886,3.0,0.0,0.0001292428,0.0001186422,0.0063895886,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,9.544436e-05,2.8109105e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.544436e-05,2.8109105e-05,0.00025779585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,9.544436e-05,2.8109105e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,9.544436e-05,2.8109105e-05,0.021,5.0,0.0,0.0001292428,0.0001186422,0.0136,5.0,0.0,5.316744e-05,4.7273996e-05,0.0166,0.5186669826507568,3,10,0,7,3,2021-11-18 00:00:00,0.935,0.041,0.012,0.001,0.006,0.003,0.001,0.001
1.0,1.5707964,9.6745294e-05,3.126606e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.6745294e-05,3.126606e-05,0.00021437736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,9.6745294e-05,3.126606e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.6745294e-05,3.126606e-05,0.0064684786,3.0,0.0,8.720429e-05,0.00011957232,0.0064684786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.720429e-05,0.00011957232,0.0063954554,3.0,0.0,5.359752e-05,4.50257e-05,0.0063954554,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.720429e-05,0.00011957232,0.0063954554,3.0,0.0,5.359752e-05,4.50257e-05,0.0063954554,3.0,0.0,9.6745294e-05,3.126606e-05,0.0064684786,3.0,0.0,8.720429e-05,0.00011957232,0.0064684786,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,9.6745294e-05,3.126606e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.6745294e-05,3.126606e-05,0.00021437736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,9.6745294e-05,3.126606e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,9.6745294e-05,3.126606e-05,0.021,5.0,0.0,8.720429e-05,0.00011957232,0.0117,5.0,0.0,5.359752e-05,4.50257e-05,0.0207,0.45678067207336426,3,10,0,7,3,2021-11-18 06:00:00,0.942,0.029,0.014,0.003,0.006,0.0,0.004,0.002
1.0,1.5707964,9.6745294e-05,3.126606e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.6745294e-05,3.126606e-05,0.00021437736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,9.6745294e-05,3.126606e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.6745294e-05,3.126606e-05,0.0064684786,3.0,0.0,0.00012651904,0.00011957232,0.0064684786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00012651904,0.00011957232,0.0063954554,3.0,0.0,6.0396553e-05,4.50257e-05,0.0063954554,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00012651904,0.00011957232,0.0063954554,3.0,0.0,6.0396553e-05,4.50257e-05,0.0063954554,3.0,0.0,9.6745294e-05,3.126606e-05,0.0064684786,3.0,0.0,0.00012651904,0.00011957232,0.0064684786,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,9.6745294e-05,3.126606e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.6745294e-05,3.126606e-05,0.00021437736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,9.6745294e-05,3.126606e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,9.6745294e-05,3.126606e-05,0.021,5.0,0.0,0.00012651904,0.00011957232,0.0117,5.0,0.0,6.0396553e-05,4.50257e-05,0.0207,0.5203335285186768,3,10,0,7,3,2021-11-18 12:00:00,0.95,0.026,0.012,0.001,0.009,0.001,0.0,0.001
1.0,1.5707964,0.000110375135,3.126606e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.000110375135,3.126606e-05,0.00021437736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,0.000110375135,3.126606e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.000110375135,3.126606e-05,0.0064684786,3.0,0.0,0.000118046504,0.00011957232,0.0064684786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.000118046504,0.00011957232,0.0063954554,3.0,0.0,4.7135676e-05,4.50257e-05,0.0063954554,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.000118046504,0.00011957232,0.0063954554,3.0,0.0,4.7135676e-05,4.50257e-05,0.0063954554,3.0,0.0,0.000110375135,3.126606e-05,0.0064684786,3.0,0.0,0.000118046504,0.00011957232,0.0064684786,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,0.000110375135,3.126606e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.000110375135,3.126606e-05,0.00021437736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,0.000110375135,3.126606e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.000110375135,3.126606e-05,0.021,5.0,0.0,0.000118046504,0.00011957232,0.0117,5.0,0.0,4.7135676e-05,4.50257e-05,0.0207,0.9402248859405518,3,10,0,7,3,2021-11-18 18:00:00,0.948,0.024,0.007,0.004,0.016,0.001,0.0,0.0
1.0,1.5707964,0.000110375135,3.126606e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.000110375135,3.126606e-05,0.00021437736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,0.000110375135,3.126606e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.000110375135,3.126606e-05,0.0064684786,3.0,0.0,0.00018272563,0.00011957232,0.0064684786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00018272563,0.00011957232,0.0063954554,3.0,0.0,7.256445e-05,4.50257e-05,0.0063954554,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00018272563,0.00011957232,0.0063954554,3.0,0.0,7.256445e-05,4.50257e-05,0.0063954554,3.0,0.0,0.000110375135,3.126606e-05,0.0064684786,3.0,0.0,0.00018272563,0.00011957232,0.0064684786,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,0.000110375135,3.126606e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.000110375135,3.126606e-05,0.00021437736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,0.000110375135,3.126606e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.000110375135,3.126606e-05,0.021,5.0,0.0,0.00018272563,0.00011957232,0.0117,5.0,0.0,7.256445e-05,4.50257e-05,0.0207,0.5129988193511963,3,10,0,7,3,2021-11-19 00:00:00,0.949,0.025,0.01,0.002,0.013,0.001,0.0,0.0
1.0,1.5707964,9.544551e-05,3.453965e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.544551e-05,3.453965e-05,0.00019109074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,9.544551e-05,3.453965e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.544551e-05,3.453965e-05,0.005790755,3.0,0.0,0.00010658652,0.000105836334,0.005790755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00010658652,0.000105836334,0.006351152,3.0,0.0,6.257876e-05,4.5974102e-05,0.006351152,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00010658652,0.000105836334,0.006351152,3.0,0.0,6.257876e-05,4.5974102e-05,0.006351152,3.0,0.0,9.544551e-05,3.453965e-05,0.005790755,3.0,0.0,0.00010658652,0.000105836334,0.005790755,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,9.544551e-05,3.453965e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.544551e-05,3.453965e-05,0.00019109074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,9.544551e-05,3.453965e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,9.544551e-05,3.453965e-05,0.0216,5.0,0.0,0.00010658652,0.000105836334,0.013,5.0,0.0,6.257876e-05,4.5974102e-05,0.016,0.43355774879455566,3,10,0,7,3,2021-11-19 06:00:00,0.949,0.025,0.01,0.006,0.008,0.002,0.0,0.0
1.0,1.5707964,9.709894e-05,3.453965e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.709894e-05,3.453965e-05,0.00019109074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,9.709894e-05,3.453965e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.709894e-05,3.453965e-05,0.005790755,3.0,0.0,0.00016733531,0.000105836334,0.005790755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00016733531,0.000105836334,0.006351152,3.0,0.0,8.364926e-05,4.5974102e-05,0.006351152,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00016733531,0.000105836334,0.006351152,3.0,0.0,8.364926e-05,4.5974102e-05,0.006351152,3.0,0.0,9.709894e-05,3.453965e-05,0.005790755,3.0,0.0,0.00016733531,0.000105836334,0.005790755,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,9.709894e-05,3.453965e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.709894e-05,3.453965e-05,0.00019109074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,9.709894e-05,3.453965e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,9.709894e-05,3.453965e-05,0.0216,5.0,0.0,0.00016733531,0.000105836334,0.013,5.0,0.0,8.364926e-05,4.5974102e-05,0.016,0.4849984645843506,3,10,0,7,3,2021-11-19 12:00:00,0.934,0.05,0.005,0.004,0.007,0.0,0.0,0.0
1.0,1.5707964,0.000117818374,3.453965e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.000117818374,3.453965e-05,0.00019109074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,0.000117818374,3.453965e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.000117818374,3.453965e-05,0.005790755,3.0,0.0,0.00013912324,0.000105836334,0.005790755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00013912324,0.000105836334,0.006351152,3.0,0.0,4.535352e-05,4.5974102e-05,0.006351152,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00013912324,0.000105836334,0.006351152,3.0,0.0,4.535352e-05,4.5974102e-05,0.006351152,3.0,0.0,0.000117818374,3.453965e-05,0.005790755,3.0,0.0,0.00013912324,0.000105836334,0.005790755,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,0.000117818374,3.453965e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.000117818374,3.453965e-05,0.00019109074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,0.000117818374,3.453965e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.000117818374,3.453965e-05,0.0216,5.0,0.0,0.00013912324,0.000105836334,0.013,5.0,0.0,4.535352e-05,4.5974102e-05,0.016,0.4774601459503174,3,10,0,7,3,2021-11-19 18:00:00,0.943,0.033,0.013,0.0,0.008,0.001,0.0,0.002
1.0,1.5707964,0.00012566069,3.453965e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.00012566069,3.453965e-05,0.00019109074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,0.00012566069,3.453965e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00012566069,3.453965e-05,0.005790755,3.0,0.0,0.00013912324,0.000105836334,0.005790755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00013912324,0.000105836334,0.006351152,3.0,0.0,7.418209e-05,4.5974102e-05,0.006351152,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00013912324,0.000105836334,0.006351152,3.0,0.0,7.418209e-05,4.5974102e-05,0.006351152,3.0,0.0,0.00012566069,3.453965e-05,0.005790755,3.0,0.0,0.00013912324,0.000105836334,0.005790755,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,0.00012566069,3.453965e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.00012566069,3.453965e-05,0.00019109074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,0.00012566069,3.453965e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.00012566069,3.453965e-05,0.0216,5.0,0.0,0.00013912324,0.000105836334,0.013,5.0,0.0,7.418209e-05,4.5974102e-05,0.016,0.9931895732879639,3,10,0,7,3,2021-11-20 00:00:00,0.944,0.024,0.015,0.004,0.011,0.001,0.0,0.001
1.0,1.5707964,7.7996585e-05,3.453965e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.7996585e-05,3.453965e-05,0.00029166593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,7.7996585e-05,3.453965e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.7996585e-05,3.453965e-05,0.008409969,3.0,0.0,0.00011990531,0.00014467834,0.008409969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00011990531,0.00014467834,0.006313044,3.0,0.0,9.706372e-05,4.7149562e-05,0.006313044,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00011990531,0.00014467834,0.006313044,3.0,0.0,9.706372e-05,4.7149562e-05,0.006313044,3.0,0.0,7.7996585e-05,3.453965e-05,0.008409969,3.0,0.0,0.00011990531,0.00014467834,0.008409969,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,7.7996585e-05,3.453965e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.7996585e-05,3.453965e-05,0.00029166593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,7.7996585e-05,3.453965e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,7.7996585e-05,3.453965e-05,0.0243,5.0,0.0,0.00011990531,0.00014467834,0.0129,5.0,0.0,9.706372e-05,4.7149562e-05,0.0172,0.5033938884735107,3,10,0,7,3,2021-11-20 06:00:00,0.958,0.015,0.011,0.005,0.009,0.001,0.0,0.001
1.0,1.5707964,7.7996585e-05,3.453965e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.7996585e-05,3.453965e-05,0.00029166593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,7.7996585e-05,3.453965e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.7996585e-05,3.453965e-05,0.008409969,3.0,0.0,0.00014234387,0.00014467834,0.008409969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00014234387,0.00014467834,0.006313044,3.0,0.0,9.706372e-05,4.7149562e-05,0.006313044,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00014234387,0.00014467834,0.006313044,3.0,0.0,9.706372e-05,4.7149562e-05,0.006313044,3.0,0.0,7.7996585e-05,3.453965e-05,0.008409969,3.0,0.0,0.00014234387,0.00014467834,0.008409969,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,7.7996585e-05,3.453965e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.7996585e-05,3.453965e-05,0.00029166593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,7.7996585e-05,3.453965e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,7.7996585e-05,3.453965e-05,0.0243,5.0,0.0,0.00014234387,0.00014467834,0.0129,5.0,0.0,9.706372e-05,4.7149562e-05,0.0172,0.993250846862793,3,10,0,7,3,2021-11-20 12:00:00,0.946,0.025,0.012,0.002,0.008,0.003,0.001,0.003
1.0,1.5707964,0.000101265825,3.453965e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.000101265825,3.453965e-05,0.00029166593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,0.000101265825,3.453965e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.000101265825,3.453965e-05,0.008409969,3.0,0.0,0.00013215518,0.00014467834,0.008409969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00013215518,0.00014467834,0.006313044,3.0,0.0,9.200605e-05,4.7149562e-05,0.006313044,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00013215518,0.00014467834,0.006313044,3.0,0.0,9.200605e-05,4.7149562e-05,0.006313044,3.0,0.0,0.000101265825,3.453965e-05,0.008409969,3.0,0.0,0.00013215518,0.00014467834,0.008409969,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,0.000101265825,3.453965e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.000101265825,3.453965e-05,0.00029166593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,0.000101265825,3.453965e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.000101265825,3.453965e-05,0.0243,5.0,0.0,0.00013215518,0.00014467834,0.0129,5.0,0.0,9.200605e-05,4.7149562e-05,0.0172,0.5076897144317627,3,10,0,7,3,2021-11-20 18:00:00,0.938,0.02,0.021,0.005,0.011,0.003,0.002,0.0
